56,2.0,72.0,249.9266357421875,459.3620910644531,293.45123291015625,488.81256103515625
57,2.0,72.0,250.42636108398438,458.2992858886719,294.0788269042969,488.89886474609375
58,2.0,72.0,250.87518310546875,458.2566833496094,295.3440246582031,489.73455810546875
59,2.0,72.0,251.4957275390625,457.84210205078125,296.0868225097656,490.19287109375
60,2.0,72.0,251.57931518554688,459.0993347167969,296.8633117675781,490.2723083496094
61,2.0,72.0,251.32408142089844,457.0902099609375,297.56890869140625,490.05584716796875
62,2.0,72.0,251.96629333496094,457.1456298828125,297.4176330566406,490.0545349121094
63,2.0,72.0,252.72547912597656,458.5075378417969,299.793701171875,490.5276184082031
64,2.0,72.0,253.31996154785156,458.12548828125,301.4508056640625,490.8302307128906
65,2.0,72.0,253.2843017578125,458.3419494628906,301.8969421386719,490.9852600097656
66,2.0,72.0,253.29153442382812,456.6167297363281,303.79693603515625,491.06988525390625
67,2.0,72.0,253.64804077148438,456.0389099121094,305.1290588378906,491.090576171875
68,2.0,72.0,254.36375427246094,455.6194763183594,305.15155029296875,491.2412414550781
69,2.0,72.0,255.1157989501953,457.3650817871094,306.3285827636719,491.4221496582031
70,2.0,72.0,255.36819458007812,458.6194763183594,306.5276794433594,491.5442810058594
71,2.0,72.0,256.0666809082031,459.7404479980469,307.7996520996094,491.525146484375
72,2.0,72.0,256.8653564453125,460.12493896484375,309.26275634765625,492.10394287109375
73,2.0,72.0,257.89007568359375,459.29437255859375,310.3179016113281,492.46722412109375
74,2.0,72.0,259.3945617675781,458.31060791015625,312.9349060058594,492.7806091308594
75,2.0,72.0,259.95147705078125,458.577880859375,314.9008483886719,493.70849609375
76,2.0,72.0,260.3165588378906,456.58843994140625,315.4993896484375,493.94317626953125
77,2.0,72.0,261.0325012207031,455.00018310546875,316.11309814453125,493.7554016113281
78,2.0,72.0,261.5028991699219,453.6875305175781,317.53765869140625,494.0478820800781
79,2.0,72.0,261.9873046875,452.7832946777344,319.0938720703125,494.1831970214844
80,2.0,72.0,262.3206787109375,452.29217529296875,320.0105895996094,494.27178955078125
81,2.0,72.0,262.7286682128906,452.9900207519531,322.8104553222656,495.2575988769531
82,2.0,72.0,263.09185791015625,456.7257385253906,324.08013916015625,495.7756652832031
83,2.0,72.0,263.64703369140625,459.0519714355469,326.7244567871094,495.921630859375
84,2.0,72.0,264.21722412109375,459.54791259765625,327.7774963378906,495.88726806640625
85,2.0,72.0,265.6571350097656,457.5034484863281,330.1331787109375,496.6799621582031
86,2.0,72.0,265.94091796875,456.0999450683594,332.2240905761719,497.1866455078125
87,2.0,72.0,266.03790283203125,455.89373779296875,333.82958984375,497.54095458984375
88,2.0,72.0,267.0284423828125,456.7982177734375,335.8778381347656,498.46917724609375
89,2.0,72.0,268.16912841796875,456.4714050292969,337.32391357421875,499.3866271972656
90,2.0,72.0,268.8195495605469,456.36334228515625,339.7663269042969,499.6866760253906
91,2.0,72.0,269.547119140625,456.0862121582031,342.7357482910156,500.35394287109375
92,2.0,72.0,271.5463562011719,457.64312744140625,342.9796447753906,500.9565734863281
93,2.0,72.0,273.34991455078125,459.0899353027344,343.5518798828125,501.60821533203125
94,2.0,72.0,273.4842834472656,458.77838134765625,346.6966247558594,502.1662292480469
95,2.0,72.0,274.0965576171875,459.1446533203125,350.077392578125,502.5163269042969
96,2.0,72.0,275.9876403808594,459.1286926269531,352.6366271972656,503.8865051269531
97,2.0,72.0,277.3283996582031,458.0405578613281,355.27679443359375,504.910888671875
98,2.0,72.0,277.9435119628906,458.2159423828125,357.01239013671875,506.42608642578125
99,2.0,72.0,278.0328063964844,458.26141357421875,359.6526184082031,507.89239501953125
100,2.0,72.0,279.30322265625,457.52020263671875,362.38958740234375,509.1546936035156
101,2.0,72.0,280.2790832519531,452.1170959472656,365.8251953125,510.0733337402344
102,2.0,72.0,281.5393371582031,452.02471923828125,368.8336486816406,511.2101135253906
103,2.0,72.0,282.8755798339844,455.5606384277344,372.88861083984375,511.7259826660156
104,2.0,72.0,283.57659912109375,444.4431457519531,376.3857421875,512.4595336914062
105,2.0,72.0,283.9634704589844,441.78643798828125,380.38128662109375,513.2254638671875
106,2.0,72.0,286.1710510253906,439.8036193847656,383.7793273925781,514.376708984375
107,2.0,72.0,288.15380859375,439.1954040527344,387.2632751464844,515.9418334960938
108,2.0,72.0,289.0032958984375,437.60009765625,392.0060729980469,518.7384033203125
109,2.0,72.0,290.5496826171875,434.8459167480469,395.25164794921875,520.5724487304688
110,2.0,72.0,294.36151123046875,432.7344665527344,399.6666564941406,522.4468994140625
111,2.0,72.0,296.9879455566406,433.2772521972656,404.2889709472656,523.4911499023438
112,2.0,72.0,299.11871337890625,432.979736328125,409.68096923828125,524.9454956054688
113,2.0,72.0,300.6337890625,433.18896484375,413.954833984375,525.7454223632812
114,2.0,72.0,302.5285339355469,433.10430908203125,420.068115234375,527.8859252929688
115,2.0,72.0,304.43914794921875,431.66754150390625,427.5987854003906,529.5518798828125
116,2.0,72.0,306.98577880859375,431.24664306640625,432.4230651855469,531.9454956054688
118,2.0,72.0,313.3493347167969,430.47369384765625,446.36151123046875,536.597412109375
119,2.0,72.0,313.8324890136719,429.66815185546875,453.76593017578125,538.7532348632812
120,2.0,72.0,315.7670593261719,427.7139587402344,460.93560791015625,541.6283569335938
121,2.0,72.0,322.258544921875,427.4280700683594,469.9700927734375,544.2338256835938
122,2.0,72.0,327.0226135253906,425.55523681640625,478.02569580078125,546.7225952148438
123,2.0,72.0,332.1960754394531,423.19964599609375,487.1139221191406,549.1930541992188
124,2.0,72.0,335.8680725097656,423.04412841796875,498.0582275390625,551.9725341796875
125,2.0,72.0,344.2704162597656,424.1954345703125,508.8538513183594,557.9928588867188
126,2.0,72.0,345.4101867675781,423.1673583984375,520.6524658203125,562.1187133789062
127,2.0,72.0,348.2554016113281,422.3044738769531,532.6522827148438,565.5321044921875
128,2.0,72.0,350.94744873046875,421.1446228027344,546.5816650390625,570.0538940429688
129,2.0,72.0,356.80841064453125,419.3771057128906,561.51025390625,573.8291015625
130,2.0,72.0,361.220458984375,416.36126708984375,576.4696044921875,578.84521484375
131,2.0,72.0,368.5260925292969,415.3445129394531,594.7122192382812,584.840576171875
132,2.0,72.0,375.20892333984375,414.4886779785156,614.4641723632812,590.2073974609375
133,2.0,72.0,381.844970703125,413.1873779296875,635.983154296875,596.8220825195312
134,2.0,72.0,391.2605285644531,407.8453063964844,659.4124145507812,604.3460693359375
135,2.0,72.0,401.24371337890625,404.4456787109375,686.3765869140625,612.3986206054688
136,2.0,72.0,410.166748046875,400.020263671875,718.1788940429688,620.99755859375
137,2.0,72.0,422.57196044921875,392.88092041015625,751.2466430664062,630.3799438476562
138,2.0,72.0,433.4707336425781,387.282958984375,789.54296875,642.5030517578125
139,2.0,72.0,448.7555236816406,384.10137939453125,833.46337890625,655.6531982421875
140,2.0,72.0,463.4230041503906,382.8009948730469,885.3851318359375,671.2320556640625
141,2.0,72.0,480.9443054199219,381.118408203125,946.5798950195312,689.551513671875
142,2.0,72.0,502.01904296875,376.153076171875,1018.7634887695312,712.6385498046875
143,2.0,72.0,527.1492309570312,367.5664367675781,1104.5439453125,737.9166259765625
