13,37.0,682.7603149414062,441.9954833984375,730.6610107421875,477.86016845703125
14,37.0,683.2871704101562,442.0129089355469,730.6669311523438,476.8806457519531
15,37.0,683.2969970703125,441.7773742675781,731.2999877929688,476.84130859375
16,37.0,683.4710083007812,441.6725158691406,731.7291870117188,477.05462646484375
17,37.0,683.6469116210938,441.2495422363281,731.6887817382812,477.55084228515625
18,37.0,683.8634033203125,441.0221862792969,732.4857177734375,478.1207580566406
19,37.0,683.8097534179688,440.91729736328125,733.3682861328125,477.3695373535156
20,37.0,683.6519775390625,440.2493591308594,734.27978515625,476.68182373046875
21,37.0,683.600830078125,439.4401550292969,735.7725219726562,476.19744873046875
22,37.0,683.4684448242188,438.7710876464844,736.8175659179688,477.2117004394531
23,37.0,683.262451171875,438.9076232910156,737.5538940429688,479.4863586425781
24,37.0,683.1096801757812,439.3808898925781,738.3495483398438,480.71563720703125
25,37.0,682.8516845703125,439.25439453125,739.3099365234375,482.50286865234375
26,37.0,682.35693359375,439.16864013671875,740.8358154296875,483.6809387207031
27,37.0,682.179443359375,438.7379455566406,741.6787719726562,484.7674255371094
28,37.0,682.1451416015625,439.0614318847656,741.9156494140625,485.302490234375
29,37.0,681.487548828125,439.81512451171875,741.766845703125,486.0732116699219
30,37.0,681.7774047851562,440.2265625,741.3765869140625,486.3123779296875
31,37.0,682.2223510742188,441.2707214355469,741.4286499023438,486.825439453125
32,37.0,682.144775390625,441.67938232421875,742.1954345703125,486.6772766113281
33,37.0,682.4780883789062,439.6370849609375,742.4627075195312,486.2130126953125
34,37.0,682.716064453125,439.0707092285156,742.5798950195312,485.8893737792969
35,37.0,683.1213989257812,438.198974609375,742.6170654296875,485.39532470703125
36,37.0,683.3659057617188,437.7901611328125,742.77099609375,485.3638610839844
37,37.0,683.5595092773438,438.7618103027344,743.2008666992188,485.42950439453125
38,37.0,683.5411987304688,441.1580810546875,744.4395751953125,486.1605224609375
39,37.0,683.6175537109375,440.47760009765625,745.09716796875,486.8317565917969
40,37.0,683.6737060546875,439.3796691894531,745.9720458984375,487.69732666015625
41,37.0,684.0979614257812,438.7593994140625,747.2085571289062,488.489990234375
42,37.0,684.6110229492188,438.3542785644531,748.4532470703125,489.200439453125
43,37.0,684.8502197265625,438.6077575683594,749.4964599609375,489.47332763671875
44,37.0,685.1246337890625,438.7655944824219,749.8362426757812,489.7776794433594
45,37.0,685.7289428710938,437.7275695800781,750.1812133789062,489.34136962890625
46,37.0,686.0432739257812,437.192626953125,750.155029296875,489.3380432128906
47,37.0,686.0822143554688,436.8840637207031,750.6967163085938,489.6874694824219
48,37.0,686.0446166992188,436.31182861328125,752.781005859375,490.13262939453125
49,37.0,686.1884765625,436.0045471191406,752.7110595703125,489.96710205078125
50,37.0,686.020751953125,435.993408203125,752.410400390625,489.6432800292969
51,37.0,686.3134765625,436.207763671875,752.5826416015625,489.795654296875
52,37.0,686.3486938476562,436.5457763671875,752.5982055664062,489.7935791015625
53,37.0,686.194091796875,436.6038513183594,754.0966796875,490.39935302734375
54,37.0,686.2081298828125,436.95111083984375,754.8519287109375,491.0958557128906
55,37.0,687.1612548828125,436.745361328125,755.1495971679688,491.4534606933594
56,37.0,687.1444091796875,436.895751953125,756.9781494140625,491.87445068359375
57,37.0,687.306640625,437.4095458984375,758.4088745117188,492.2608642578125
58,37.0,687.21435546875,437.098388671875,758.5955200195312,492.3887939453125
59,37.0,687.1762084960938,436.8773193359375,758.9864501953125,492.354248046875
