17,2.0,58.0,459.9560546875,566.63232421875,508.47515869140625,606.5333862304688
18,2.0,58.0,459.7379150390625,565.7568359375,508.96405029296875,607.2893676757812
19,2.0,58.0,459.4547119140625,565.3494873046875,510.1315002441406,608.3411254882812
20,2.0,58.0,459.90826416015625,565.5865478515625,511.8219909667969,608.897705078125
21,2.0,58.0,459.4442443847656,565.1474609375,512.808837890625,608.705078125
22,2.0,58.0,459.9164733886719,564.8893432617188,513.1332397460938,608.73388671875
23,2.0,58.0,460.6732482910156,565.7781372070312,514.7168579101562,609.3216552734375
24,2.0,58.0,461.38525390625,565.5000610351562,515.9605712890625,609.6005249023438
25,2.0,58.0,461.9046630859375,565.8213500976562,516.7904052734375,609.773193359375
26,2.0,58.0,462.6185607910156,565.9068603515625,517.10693359375,609.9554443359375
27,2.0,58.0,463.2291564941406,566.0230102539062,516.9720458984375,609.6229858398438
28,2.0,58.0,463.7340087890625,565.785400390625,518.1264038085938,610.5138549804688
29,2.0,58.0,463.9344787597656,565.34228515625,517.8385009765625,610.270263671875
30,2.0,58.0,464.2438049316406,564.7151489257812,520.3424682617188,610.6858520507812
31,2.0,58.0,464.7400817871094,563.717041015625,521.72998046875,610.5103149414062
32,2.0,58.0,465.07275390625,565.1402587890625,522.0795288085938,610.1895751953125
33,2.0,58.0,465.1826171875,564.987060546875,523.0739135742188,610.2073974609375
34,2.0,58.0,465.5822448730469,565.4403686523438,524.2977905273438,610.8984375
35,2.0,58.0,466.1391906738281,564.6038208007812,525.1621704101562,610.958740234375
36,2.0,58.0,466.69537353515625,563.5258178710938,525.4696655273438,611.5635986328125
37,2.0,58.0,466.7175598144531,563.2559814453125,526.8010864257812,612.1387329101562
38,2.0,58.0,466.79736328125,562.7803344726562,527.9930419921875,612.9924926757812
39,2.0,58.0,467.4704284667969,561.9491577148438,529.2673950195312,613.5635375976562
40,2.0,58.0,467.4763488769531,560.922607421875,530.4408569335938,614.8362426757812
41,2.0,58.0,467.73883056640625,561.677490234375,531.4660034179688,614.8082275390625
42,2.0,58.0,468.2122497558594,562.4038696289062,532.05859375,614.7033081054688
45,2.0,58.0,468.97796630859375,561.955810546875,533.8349609375,614.8826293945312
46,2.0,58.0,469.54779052734375,561.1771240234375,534.2918701171875,615.540283203125
47,2.0,58.0,469.80950927734375,561.9161987304688,535.8340454101562,615.8360595703125
48,2.0,58.0,469.9055480957031,562.4151611328125,538.4487915039062,616.7327270507812
49,2.0,58.0,470.702880859375,561.8369140625,539.362548828125,617.172119140625
50,2.0,58.0,470.3539123535156,561.9395141601562,541.5211181640625,618.0951538085938
51,2.0,58.0,471.42913818359375,562.8997192382812,543.1394653320312,618.8380126953125
52,2.0,58.0,472.2809753417969,562.7398071289062,545.00439453125,619.2555541992188
53,2.0,58.0,472.6355895996094,562.891357421875,545.3138427734375,619.59619140625
54,2.0,58.0,473.376708984375,563.1983032226562,545.3049926757812,619.7391967773438
55,2.0,58.0,474.8391418457031,563.6439208984375,546.277099609375,619.3258056640625
56,2.0,58.0,475.0317687988281,564.3670043945312,548.0274047851562,619.5926513671875
57,2.0,58.0,475.74456787109375,564.492431640625,549.9553833007812,620.1156005859375
58,2.0,58.0,476.4430236816406,563.942138671875,551.9298706054688,620.6959838867188
59,2.0,58.0,477.02825927734375,563.2779541015625,553.5243530273438,621.07177734375
60,2.0,58.0,477.373046875,562.8108520507812,554.7626953125,621.84033203125
61,2.0,58.0,478.8567810058594,562.117431640625,556.3009033203125,622.2171020507812
62,2.0,58.0,479.3852233886719,561.6289672851562,557.869384765625,622.6065673828125
63,2.0,58.0,479.9106750488281,561.2957763671875,559.5603637695312,622.5224609375
64,2.0,58.0,480.41680908203125,561.253662109375,561.8805541992188,622.9989624023438
65,2.0,58.0,481.2400817871094,561.0348510742188,563.6546630859375,623.1032104492188
66,2.0,58.0,482.4228210449219,560.072998046875,563.99365234375,623.5819091796875
67,2.0,58.0,482.7308654785156,558.7311401367188,566.1583251953125,624.6707153320312
68,2.0,58.0,482.81463623046875,559.2706298828125,568.3027954101562,625.1405639648438
69,2.0,58.0,482.3032531738281,559.7266845703125,569.7272338867188,625.7921142578125
70,2.0,58.0,483.5020751953125,559.4112548828125,571.9927368164062,626.3304443359375
71,2.0,58.0,484.2212219238281,558.889892578125,573.2448120117188,626.9671630859375
72,2.0,58.0,484.2322082519531,558.8184814453125,575.342041015625,628.0205078125
73,2.0,58.0,484.4783020019531,559.2316284179688,576.9269409179688,629.2197875976562
74,2.0,58.0,487.30230712890625,558.8362426757812,578.4933471679688,630.52978515625
75,2.0,58.0,489.0978698730469,558.1136474609375,580.174072265625,631.7033081054688
76,2.0,58.0,490.6695251464844,557.2733764648438,582.0718994140625,632.6119384765625
77,2.0,58.0,492.3100280761719,556.3677368164062,584.7919921875,633.3812866210938
78,2.0,58.0,493.1237487792969,556.473388671875,588.0513305664062,634.9216918945312
79,2.0,58.0,493.81915283203125,557.28515625,591.5924682617188,636.20556640625
80,2.0,58.0,494.61871337890625,557.1342163085938,593.830078125,636.1610717773438
81,2.0,58.0,495.10504150390625,556.7462158203125,596.2769775390625,637.4782104492188
82,2.0,58.0,495.16400146484375,555.4794311523438,597.4608764648438,637.4799194335938
83,2.0,58.0,495.5462951660156,554.8905029296875,600.3580322265625,638.0437622070312
84,2.0,58.0,496.7401428222656,554.4661254882812,603.2362670898438,639.322509765625
85,2.0,58.0,497.46380615234375,553.7137451171875,605.7084350585938,641.8516235351562
86,2.0,58.0,499.6416320800781,552.989990234375,609.4840698242188,642.7315063476562
87,2.0,58.0,502.1635437011719,553.104248046875,612.2100830078125,642.607666015625
88,2.0,58.0,504.4546813964844,552.8384399414062,615.4515991210938,644.0523681640625
89,2.0,58.0,504.8432312011719,552.5681762695312,617.9971923828125,645.5967407226562
90,2.0,58.0,505.1654968261719,552.0607299804688,620.0774536132812,646.0421142578125
91,2.0,58.0,505.5614318847656,551.6616821289062,623.7603759765625,646.3338623046875
92,2.0,58.0,506.0191650390625,551.5830688476562,627.9511108398438,646.9203491210938
93,2.0,58.0,507.1800537109375,550.66796875,631.163818359375,646.5713500976562
94,2.0,58.0,509.78668212890625,550.2014770507812,634.6195678710938,647.5089111328125
95,2.0,58.0,511.7586669921875,549.6838989257812,639.21240234375,648.8392944335938
