72,33,477.52142333984375,513.2696533203125,532.5180053710938,557.9983520507812
73,33,477.04339599609375,513.4437866210938,531.757080078125,558.143798828125
74,33,477.3514404296875,514.1831665039062,532.0169677734375,558.6880493164062
75,33,477.52337646484375,514.5796508789062,533.2095947265625,559.7123413085938
76,33,478.4000549316406,517.50537109375,534.3169555664062,559.2319946289062
77,33,478.83819580078125,520.5162353515625,536.5809326171875,559.2845458984375
78,33,479.3307800292969,519.6551513671875,539.7161865234375,559.3351440429688
79,33,479.642578125,520.0159912109375,541.0755615234375,559.5383911132812
80,33,480.5941467285156,521.1906127929688,542.5064697265625,560.080322265625
81,33,480.3082275390625,520.7281494140625,542.7692260742188,560.4954833984375
82,33,480.12774658203125,519.4917602539062,543.4699096679688,560.5821533203125
83,33,481.1011962890625,518.223876953125,545.5752563476562,560.8497924804688
84,33,482.403564453125,517.8113403320312,549.208984375,561.23388671875
85,33,484.3455505371094,515.2285766601562,552.4381713867188,562.2310180664062
86,33,483.1830139160156,514.9334716796875,556.65966796875,563.3242797851562
87,33,483.6673583984375,514.7965087890625,558.3306274414062,563.8724365234375
88,33,483.6195983886719,514.8446655273438,558.66455078125,563.5965576171875
89,33,485.11505126953125,514.5026245117188,561.1900634765625,565.7731323242188
90,33,486.72100830078125,513.9242553710938,564.3818969726562,568.1505126953125
91,33,490.08538818359375,513.9576416015625,565.7449951171875,569.6762084960938
92,33,490.7025451660156,513.6216430664062,568.8646240234375,569.9614868164062
93,33,490.9621887207031,512.5225830078125,569.3433837890625,571.1796875
94,33,491.4743957519531,511.494873046875,571.1417846679688,572.0504150390625
95,33,492.800537109375,511.1486511230469,576.4976806640625,572.5778198242188
96,33,494.28582763671875,510.5923767089844,579.2509155273438,573.2901611328125
97,33,495.2718200683594,510.18829345703125,581.1781616210938,573.865478515625
98,33,495.4884033203125,510.5551452636719,585.2703857421875,575.17919921875
99,33,495.78973388671875,511.2295837402344,588.6881103515625,577.0521240234375
100,33,496.10736083984375,511.5631408691406,592.0626220703125,579.4541625976562
101,33,497.61871337890625,510.1694641113281,594.68310546875,583.2343139648438
102,33,498.8176574707031,509.3504943847656,598.5106811523438,585.251708984375
103,33,500.2441711425781,508.9815979003906,604.5175170898438,586.8383178710938
104,33,502.5499267578125,508.7409973144531,608.6923217773438,588.0939331054688
105,33,504.3987121582031,508.83404541015625,613.2794189453125,588.9700927734375
106,33,506.0188903808594,509.4217529296875,616.7628784179688,591.795166015625
107,33,505.6073913574219,508.7177734375,622.6610107421875,593.8570556640625
108,33,505.91455078125,508.7471008300781,627.8949584960938,596.2139892578125
109,33,507.5111389160156,509.0924987792969,635.2960205078125,598.029541015625
110,33,509.84197998046875,509.4231262207031,641.6431274414062,599.7564086914062
111,33,512.4190063476562,508.4541931152344,649.4415893554688,603.418212890625
112,33,515.888671875,507.46929931640625,658.0729370117188,606.51220703125
113,33,517.5817260742188,506.5208435058594,666.2864379882812,610.5418090820312
114,33,520.9197998046875,505.32904052734375,674.9937744140625,616.0208740234375
115,33,522.8523559570312,504.5589599609375,684.519775390625,620.019287109375
116,33,525.2567749023438,503.634765625,694.37548828125,624.1558227539062
117,33,527.847900390625,502.7705078125,706.8925170898438,630.6033935546875
118,33,533.6307373046875,502.50079345703125,718.8107299804688,634.926513671875
119,33,534.9578857421875,501.29608154296875,732.2922973632812,641.0449829101562
120,33,538.5006103515625,501.83642578125,749.2687377929688,647.239501953125
121,33,543.2837524414062,500.70404052734375,766.0331420898438,654.7072143554688
122,33,549.1371459960938,499.17486572265625,787.2212524414062,661.70361328125
123,33,554.9290161132812,498.44049072265625,809.4966430664062,672.432373046875
124,33,560.3408813476562,497.66162109375,834.8572387695312,679.5916137695312
125,33,567.8384399414062,496.34857177734375,864.3689575195312,692.9764404296875
126,33,573.7655029296875,495.72479248046875,898.6241455078125,704.024658203125
127,33,584.4102783203125,494.5738525390625,939.3196411132812,718.4593505859375
128,33,596.1422119140625,492.2201843261719,987.2547607421875,734.3736572265625
129,33,608.4920654296875,488.5289611816406,1046.8228759765625,756.3805541992188
130,33,624.6600341796875,481.69140625,1119.1112060546875,785.7152709960938
131,33,640.900634765625,477.3231506347656,1212.976806640625,823.1780395507812
132,33,661.6307373046875,473.6385498046875,1334.708251953125,872.7945556640625
133,33,686.2501831054688,468.1355895996094,1500.825927734375,943.3677368164062
134,33,719.2359008789062,459.3553771972656,1742.047119140625,1024.533935546875
135,33,762.9130249023438,449.8028259277344,1863.343505859375,1061.927001953125
136,33,820.51123046875,437.5450439453125,1915.39453125,1075.2000732421875
137,33,902.3037109375,417.0238342285156,1920.0,1076.30029296875
138,33,1018.0369873046875,383.792724609375,1920.0,1076.4765625
139,33,1205.4127197265625,411.2802734375,1920.0,1079.3865966796875
